677.976	213.000
678.213	213.200
678.450	211.800
678.687	212.400
678.924	212.600
679.161	211.600
679.398	211.800
679.635	212.800
679.872	211.000
680.109	209.600
680.346	213.000
680.583	210.000
680.820	212.000
681.057	211.800
681.294	210.800
681.531	211.600
681.768	212.000
682.005	210.000
682.242	212.000
682.479	211.600
682.716	209.400
682.953	210.800
683.190	211.400
683.427	211.800
683.664	211.000
683.901	212.800
684.138	211.200
684.375	209.600
684.612	210.000
684.849	210.000
685.086	210.000
685.323	209.400
685.560	214.400
685.797	208.800
686.034	211.000
686.271	211.800
686.508	209.600
686.745	210.600
686.982	211.800
687.219	209.600
687.456	211.400
687.693	209.600
687.930	210.200
688.167	210.600
688.404	211.400
688.641	210.400
688.878	209.400
689.115	211.000
689.352	210.200
689.589	210.600
689.826	211.200
690.063	210.800
690.300	211.200
690.537	211.400
690.774	209.000
691.011	210.600
691.248	210.800
691.485	210.000
691.722	210.200
691.959	209.600
692.196	210.000
692.433	209.800
692.670	210.800
692.907	211.400
693.144	211.000
693.381	209.000
693.618	212.400
693.855	209.600
694.092	208.800
694.329	210.200
694.566	209.400
694.803	210.200
695.040	210.800
695.277	209.800
695.514	208.600
695.751	210.800
695.988	209.800
696.225	210.400
696.462	209.400
696.699	211.200
696.936	209.200
697.173	208.600
697.410	209.200
697.647	210.000
697.884	211.000
698.121	209.200
698.358	211.800
698.595	210.000
698.832	209.400
699.069	208.200
699.306	209.800
699.543	209.200
699.780	210.400
700.017	208.200
700.254	210.200
700.491	209.000
700.728	210.400
700.965	209.200
701.202	209.000
701.439	209.200
701.676	209.200
701.913	208.200
702.150	209.600
702.387	209.400
702.624	209.000
702.861	209.400
703.098	209.600
703.335	209.000
703.572	209.000
703.809	210.200
704.046	209.200
704.283	209.400
704.520	210.400
704.757	209.600
704.994	212.000
705.231	210.000
705.468	209.200
705.705	209.200
705.942	209.600
706.179	216.400
706.416	211.800
706.653	210.800
706.890	210.600
707.127	210.800
707.364	211.600
707.601	210.200
707.838	212.200
708.075	212.800
708.312	209.000
708.549	211.400
708.786	211.200
709.023	211.400
709.260	210.200
709.497	210.400
709.734	211.800
709.971	211.400
710.208	212.600
710.445	212.000
710.682	211.000
710.919	210.600
711.156	210.400
711.393	210.200
711.630	211.600
711.867	211.600
712.104	210.600
712.341	210.600
712.578	210.000
712.815	208.200
713.052	211.400
713.289	211.200
713.526	211.600
713.763	212.600
714.000	208.600
714.237	209.600
714.474	211.400
714.711	209.600
714.948	210.800
715.185	207.400
715.422	209.800
715.659	209.000
715.896	208.600
716.133	208.000
716.370	208.000
716.607	208.400
716.844	209.800
717.081	209.200
717.318	208.400
717.555	208.000
717.792	208.000
718.029	210.800
718.266	208.400
718.503	208.200
718.740	209.200
718.977	208.600
719.214	207.800
719.451	207.600
719.688	208.800
719.925	208.800
720.162	208.000
720.399	208.200
720.636	208.600
720.873	209.200
721.110	207.600
721.347	207.400
721.584	208.200
721.821	206.400
722.058	208.400
722.295	207.600
722.532	207.000
722.769	208.400
723.006	207.200
723.243	208.000
723.480	208.200
723.717	207.000
723.954	208.000
724.191	207.600
724.428	207.600
724.665	207.200
724.902	208.000
725.139	209.600
725.376	206.400
725.613	209.000
725.850	209.200
726.087	208.200
726.324	207.800
726.561	207.200
726.798	207.600
727.035	206.400
727.272	206.000
727.509	208.600
727.746	207.200
727.983	206.800
728.220	207.000
728.457	206.400
728.694	207.800
728.931	207.400
729.168	206.600
729.405	208.200
729.642	207.200
729.879	208.000
730.116	207.200
730.353	207.800
730.590	206.200
730.827	207.200
731.064	209.000
731.301	206.600
731.538	207.400
731.775	207.400
732.012	205.400
732.249	207.400
732.486	207.800
732.723	208.400
732.960	206.000
733.197	209.400
733.434	206.400
733.671	206.400
733.908	207.800
734.145	209.000
734.382	208.000
734.619	207.000
734.856	207.200
735.093	207.000
735.330	205.400
735.567	206.400
735.804	206.200
736.041	207.200
736.278	207.000
736.515	207.600
736.752	207.400
736.989	208.200
737.226	207.000
737.463	206.600
737.700	207.400
737.937	208.200
738.174	209.200
738.411	205.800
738.648	209.000
738.885	207.400
739.122	207.400
739.359	208.400
739.596	207.600
739.833	206.800
740.070	206.400
740.307	207.200
740.544	207.400
740.781	208.600
741.018	208.200
741.255	207.400
741.492	207.400
741.729	208.000
741.966	205.800
742.203	206.200
742.440	207.400
742.677	207.200
742.914	208.400
743.151	206.800
743.388	208.800
743.625	206.600
743.862	208.800
744.099	206.200
744.336	207.200
744.573	206.200
744.810	207.600
745.047	211.200
745.284	207.000
745.521	206.600
745.758	207.800
745.995	207.400
746.232	206.600
746.469	207.200
746.706	206.600
746.943	206.800
747.180	205.600
747.417	205.400
747.654	208.400
747.891	206.800
748.128	206.400
748.365	206.000
748.602	207.200
748.839	207.400
749.076	207.000
749.313	207.600
749.550	206.800
749.787	207.400
750.024	206.000
750.261	207.200
750.498	207.600
750.735	207.800
750.972	205.800
751.209	208.600
751.446	208.000
751.683	207.600
751.920	206.400
752.157	206.800
752.394	207.000
752.631	206.200
752.868	204.600
753.105	205.400
753.342	206.400
753.579	207.600
753.816	207.800
754.053	207.000
754.290	206.200
754.527	206.400
754.764	207.800
755.001	206.800
755.238	207.000
755.475	206.800
755.712	207.400
755.949	207.600
756.186	207.000
756.423	208.000
756.660	208.000
756.897	206.800
757.134	205.200
757.371	206.400
757.608	206.600
757.845	206.800
758.082	207.200
758.319	206.200
758.556	205.800
758.793	206.600
759.030	206.200
759.267	204.600
759.504	206.800
759.741	207.000
759.978	206.200
760.215	206.600
760.452	212.000
760.689	205.800
760.926	207.200
761.163	207.800
761.400	205.600
761.637	208.400
761.874	205.800
762.111	207.600
762.348	206.200
762.585	208.400
762.822	206.800
763.059	207.400
763.296	207.400
763.533	207.200
763.770	206.000
764.007	205.600
764.244	205.200
764.481	206.600
764.718	206.400
764.955	206.200
765.192	207.000
765.429	206.600
765.666	206.000
765.903	206.000
766.140	206.200
766.377	206.000
766.614	206.400
766.851	205.600
767.088	205.000
767.325	206.200
767.562	208.000
767.799	206.200
768.036	205.800
768.273	205.200
768.510	206.400
768.747	207.400
768.984	206.400
769.221	206.600
769.458	206.600
769.695	205.800
769.932	206.800
770.169	205.800
770.406	206.400
770.643	205.200
770.880	207.400
771.117	207.000
771.354	208.000
771.591	205.600
771.828	206.600
772.065	206.000
772.302	206.400
772.539	207.000
772.776	206.600
773.013	207.000
773.250	205.200
773.487	206.800
773.724	206.200
773.961	206.600
774.198	206.400
774.435	206.200
774.672	207.000
774.909	206.800
775.146	207.400
775.383	207.400
775.620	206.600
775.857	207.600
776.094	208.400
776.331	204.400
776.568	206.400
776.805	205.600
777.042	208.400
777.279	208.400
777.516	207.800
777.753	206.600
777.990	206.800
778.227	206.000
778.464	204.800
778.701	207.000
778.938	206.000
779.175	206.200
779.412	206.600
779.649	205.600
779.886	205.600
780.123	206.200
780.360	207.400
780.597	205.600
780.834	206.800
781.071	207.200
781.308	205.800
781.545	206.600
781.782	210.200
782.019	205.600
782.256	207.000
782.493	206.400
782.730	205.800
782.967	206.800
783.204	207.200
783.441	207.000
783.678	207.200
783.915	205.400
784.152	205.200
784.389	207.000
784.626	205.800
784.863	205.600
785.100	204.800
785.337	205.200
785.574	206.800
785.811	206.200
786.048	206.400
786.285	206.200
786.522	206.200
786.759	206.600
786.996	207.000
787.233	207.000
787.470	206.400
787.707	205.400
787.944	206.000
788.181	206.400
788.418	206.800
788.655	204.000
788.892	206.800
789.129	207.800
789.366	206.800
789.603	206.000
789.840	210.200
790.077	206.200
790.314	205.000
790.551	209.400
790.788	207.200
791.025	206.600
791.262	206.600
791.499	206.200
791.736	206.000
791.973	207.400
792.210	206.400
792.447	207.600
792.684	206.000
792.921	205.600
793.158	206.200
793.395	207.000
793.632	204.800
793.869	208.000
794.106	207.400
794.343	205.200
794.580	205.600
794.817	207.800
795.054	206.600
795.291	206.400
795.528	207.800
795.765	208.000
796.002	206.000
796.239	207.000
796.476	206.200
796.713	206.600
796.950	206.200
797.187	206.800
797.424	207.200
797.661	207.200
797.898	206.800
798.135	205.200
798.372	205.600
798.609	205.200
798.846	207.400
799.083	205.200
799.320	205.600
799.557	205.000
799.794	207.600
800.031	207.400
800.268	207.000
800.505	209.600
800.742	207.600
800.979	205.800
801.216	207.800
801.453	206.600
801.690	207.000
801.927	205.600
802.164	206.000
802.401	207.000
802.638	207.000
802.875	206.600
803.112	207.000
803.349	205.000
803.586	207.200
803.823	208.400
804.060	205.200
804.297	206.000
804.534	207.800
804.771	207.200
805.008	206.200
805.245	207.200
805.482	207.200
805.719	206.400
805.956	206.400
806.193	206.800
806.430	205.000
806.667	207.400
806.904	205.400
807.141	206.600
807.378	208.400
807.615	207.600
807.852	206.800
808.089	207.400
808.326	207.200
808.563	206.400
808.800	205.600
809.037	206.600
809.274	207.200
809.511	203.800
809.748	205.800
809.985	207.200
810.222	206.200
810.459	207.400
810.696	207.400
810.933	206.600
811.170	205.600
811.407	206.600
811.644	206.200
811.881	206.600
812.118	208.600
812.355	206.000
812.592	209.200
812.829	207.400
813.066	207.600
813.303	209.600
813.540	206.800
813.777	207.400
814.014	210.000
814.251	206.600
814.488	207.400
814.725	207.800
814.962	207.800
815.199	207.600
815.436	206.200
815.673	205.400
815.910	208.200
816.147	206.400
816.384	206.200
816.621	207.000
816.858	207.200
817.095	205.600
817.332	206.200
817.569	206.000
817.806	206.400
818.043	207.400
818.280	206.200
818.517	209.200
818.754	207.400
818.991	205.400
819.228	205.000
819.465	205.600
819.702	208.800
819.939	207.600
820.176	206.600
820.413	206.400
820.650	206.600
820.887	206.600
821.124	205.400
821.361	205.600
821.598	206.600
821.835	205.600
822.072	206.800
822.309	207.600
822.546	207.400
822.783	206.800
823.020	206.000
823.257	208.600
823.494	206.400
823.731	206.200
823.968	206.800
824.205	205.400
824.442	206.200
824.679	206.800
824.916	206.800
825.153	207.000
825.390	206.600
825.627	205.600
825.864	207.200
826.101	207.400
826.338	205.200
826.575	207.400
826.812	206.600
827.049	207.200
827.286	207.400
827.523	207.000
827.760	207.200
827.997	208.800
828.234	207.400
828.471	208.000
828.708	206.400
828.945	208.200
829.182	207.200
829.419	208.800
829.656	206.200
829.893	208.000
830.130	206.800
830.367	205.000
830.604	208.200
830.841	206.400
831.078	205.600
831.315	208.000
831.552	208.000
831.789	207.000
832.026	208.000
832.263	205.600
832.500	207.400
832.737	208.400
832.974	207.400
833.211	207.800
833.448	208.200
833.685	206.200
833.922	206.200
834.159	207.600
834.396	206.800
834.633	206.000
834.870	206.400
835.107	206.600
835.344	206.400
835.581	207.200
835.818	206.800
836.055	207.600
836.292	207.000
836.529	206.600
836.766	206.200
837.003	207.400
837.240	206.600
837.477	208.000
837.714	207.800
837.951	211.600
838.188	206.400
838.425	207.000
838.662	207.000
838.899	207.400
839.136	207.600
839.373	207.000
839.610	207.400
839.847	206.200
840.084	207.200
